Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,120.35901641845703,123.8499984741211,124.32499694824219,123.0999984741211,123.25,2827732
2020-01-02,120.65055084228516,124.1500015258789,124.94999694824219,123.17500305175781,123.30000305175781,2887932
2020-01-03,122.01107788085938,125.55000305175781,126.3499984741211,123.67500305175781,124.75,6762808
2020-01-06,122.52128601074219,126.07499694824219,127.2249984741211,125.07499694824219,125.5,9133390
2020-01-07,124.00330352783203,127.5999984741211,128.1750030517578,125.0999984741211,126.625,8805574
2020-01-08,123.80894470214844,127.4000015258789,128.0749969482422,126.2750015258789,127.0,5588820
2020-01-09,123.25015258789062,126.82499694824219,128.25,126.32499694824219,127.125,4990046
2020-01-10,122.32691955566406,125.875,127.5999984741211,125.5,126.9749984741211,4113154
2020-01-13,123.80894470214844,127.4000015258789,128.9499969482422,126.42500305175781,127.0,13927198
2020-01-14,124.9751205444336,128.60000610351562,129.1750030517578,127.2750015258789,128.4250030517578,14593554
2020-01-15,120.62625885009766,124.125,128.0,123.30000305175781,127.0,20280902
2020-01-16,121.69524383544922,125.2249984741211,126.30000305175781,123.5,124.0,17623672
2020-01-17,122.01107788085938,125.55000305175781,126.94999694824219,124.82499694824219,126.0,8281636
2020-01-20,120.50477600097656,124.0,125.4000015258789,123.5999984741211,125.4000015258789,3817166
2020-01-21,120.06745910644531,123.55000305175781,124.0999984741211,123.0,123.94999694824219,3015884
2020-01-22,119.46009063720703,122.92500305175781,125.9749984741211,122.69999694824219,124.30000305175781,6800848
2020-01-23,120.84490966796875,124.3499984741211,124.55000305175781,122.67500305175781,123.2249984741211,3393088
2020-01-24,121.2857666015625,123.80000305175781,124.7249984741211,123.125,124.32499694824219,3421554
2020-01-27,120.18362426757812,122.67500305175781,123.94999694824219,122.375,123.94999694824219,3306994
2020-01-28,119.54682922363281,122.0250015258789,123.05000305175781,120.9000015258789,122.94999694824219,4272362
2020-01-29,120.86940002441406,123.375,123.69999694824219,121.625,122.30000305175781,4009378
2020-01-30,117.90583038330078,120.3499984741211,123.80000305175781,120.0999984741211,123.80000305175781,4294930
2020-01-31,115.99544525146484,118.4000015258789,119.57499694824219,117.5,119.0,11107276
2020-02-03,116.28933715820312,118.69999694824219,120.07499694824219,117.625,118.8499984741211,8463660
2020-02-04,117.68541717529297,120.125,120.625,118.94999694824219,119.5,6329512
2020-02-05,118.66510009765625,121.125,121.5,118.6500015258789,120.80000305175781,7751206
2020-02-06,119.35087585449219,121.82499694824219,122.9749984741211,120.82499694824219,121.375,6112396
2020-02-07,119.49783325195312,121.9749984741211,123.5,121.4749984741211,123.5,5519024
2020-02-10,118.00379180908203,120.44999694824219,122.82499694824219,119.7249984741211,122.69999694824219,4517992
2020-02-11,118.17525482177734,120.625,121.44999694824219,119.9000015258789,120.2750015258789,5460620
2020-02-12,119.74275207519531,122.2249984741211,123.57499694824219,120.8499984741211,120.8499984741211,6838800
2020-02-13,119.39987182617188,121.875,122.9000015258789,121.25,122.9000015258789,4829910
2020-02-14,118.9834976196289,121.44999694824219,122.67500305175781,121.0,121.9000015258789,3619586
2020-02-17,119.42435455322266,121.9000015258789,122.5,120.9749984741211,121.44999694824219,2035556
2020-02-18,119.54682922363281,122.0250015258789,122.42500305175781,120.625,121.875,2505274
2020-02-19,121.2857666015625,123.80000305175781,124.17500305175781,122.25,122.25,3570768
2020-02-20,120.35505676269531,122.8499984741211,124.2750015258789,122.55000305175781,124.0,4241614
2020-02-24,119.62029266357422,122.0999984741211,123.9000015258789,121.19999694824219,122.5,7043950
2020-02-25,119.57131958007812,122.05000305175781,123.32499694824219,121.2249984741211,122.07499694824219,5059572
2020-02-26,117.51395416259766,119.94999694824219,121.7249984741211,119.19999694824219,121.5250015258789,7988388
2020-02-27,113.4482421875,115.80000305175781,119.4749984741211,115.25,119.4749984741211,9733628
2020-02-28,108.47630310058594,110.7249984741211,114.75,109.8499984741211,114.25,11274618
2020-03-02,108.15791320800781,110.4000015258789,113.5,109.19999694824219,112.9000015258789,11532350
2020-03-03,109.57846069335938,111.8499984741211,112.9000015258789,110.30000305175781,112.0,10346226
